2026-04-14 23:59:18,003 - src.core.llm_router - WARNING - GEMINI_API_KEY not set. System 2 will not be available.
2026-04-14 23:59:18,004 - src.core.llm_router - INFO - CognitiveRouter initialized with model: gemini-pro
2026-04-14 23:59:18,004 - src.core.executive - INFO - ExecutiveAgent initialized successfully
2026-04-14 23:59:18,015 - src.interfaces.telegram_bot - INFO - Executive Agent initialized successfully
2026-04-14 23:59:18,365 - src.interfaces.telegram_bot - INFO - Telegram bot initialized and starting polling...
2026-04-14 23:59:18,459 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8069214468:AAHVVL4vdqq7B7C-5w7tGEHB_5FkkU6zxdc/getMe "HTTP/1.1 200 OK"
2026-04-14 23:59:18,483 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8069214468:AAHVVL4vdqq7B7C-5w7tGEHB_5FkkU6zxdc/deleteWebhook "HTTP/1.1 200 OK"
2026-04-14 23:59:18,485 - telegram.ext.Application - INFO - Application started
2026-04-14 23:59:28,691 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8069214468:AAHVVL4vdqq7B7C-5w7tGEHB_5FkkU6zxdc/getUpdates "HTTP/1.1 200 OK"
2026-04-14 23:59:30,608 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8069214468:AAHVVL4vdqq7B7C-5w7tGEHB_5FkkU6zxdc/getUpdates "HTTP/1.1 200 OK"
2026-04-14 23:59:30,610 - src.interfaces.telegram_bot - INFO - Message received from user 8769582575: Hi
2026-04-14 23:59:30,701 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8069214468:AAHVVL4vdqq7B7C-5w7tGEHB_5FkkU6zxdc/sendChatAction "HTTP/1.1 200 OK"
2026-04-14 23:59:30,702 - src.core.executive - INFO - Processing message: Hi...
2026-04-14 23:59:31,005 - src.memory.vector_db - ERROR - Failed to query memory: 
2026-04-14 23:59:31,009 - src.core.executive - ERROR - Failed to retrieve context: 
2026-04-14 23:59:31,012 - src.core.llm_router - INFO - Routing to System 1 (Local Model)
2026-04-14 23:59:31,014 - src.core.executive - INFO - Response generated (42 chars)
2026-04-14 23:59:31,060 - src.memory.vector_db - ERROR - Failed to add memory: 
2026-04-14 23:59:31,063 - src.core.executive - WARNING - Failed to store response in memory: 
2026-04-14 23:59:31,161 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8069214468:AAHVVL4vdqq7B7C-5w7tGEHB_5FkkU6zxdc/sendMessage "HTTP/1.1 200 OK"
2026-04-14 23:59:31,163 - src.interfaces.telegram_bot - INFO - Response sent to user 8769582575
2026-04-14 23:59:40,099 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8069214468:AAHVVL4vdqq7B7C-5w7tGEHB_5FkkU6zxdc/getUpdates "HTTP/1.1 200 OK"
2026-04-14 23:59:40,102 - src.interfaces.telegram_bot - INFO - Message received from user 8769582575: Can you reply
